,aggregate,aggregate,aggregate,cluster1,cluster1,cluster1,cluster2,cluster2,cluster2,cluster3,cluster3,cluster3
,actual,sarimax,mlp,actual,sarimax,mlp,actual,sarimax,mlp,actual,sarimax,mlp
2015-11-03 10:00:00,14890.78,15631.819035922788,14984.527,4804.6,4914.102099732225,4823.4023,9252.22,9965.692548782044,9317.654,833.96,826.2933410142683,817.8796
2015-11-03 11:00:00,14939.66,15852.866155359046,14964.56,4770.799999999999,4841.556583578329,4747.312,9345.52,10194.52884040124,9587.984,823.34,841.2551142733328,857.2711
2015-11-03 12:00:00,15330.29,16240.80513645102,15626.806,4743.929999999999,4819.694839825118,4789.678,9707.58,10519.36256016653,9970.341,878.78,916.3383439196077,922.37335
2015-11-03 13:00:00,16166.369999999999,16806.510562346943,16155.1,4790.21,4864.0574808546635,4836.6084,10471.26,11001.420791047201,10433.476,904.9,961.0617551416947,966.35376
2015-11-03 14:00:00,16543.53,17108.930806711567,16867.756,4800.719999999999,4815.590579327309,4779.0566,10834.93,11360.176897443149,10991.941,907.8800000000001,942.5983920203304,952.7308
2015-11-03 15:00:00,17575.699999999997,17729.972978046255,17812.918,4947.51,4815.0382355565125,4955.7485,11725.48,11993.091354277985,11789.748,902.71,934.7856426965102,936.8308
2015-11-03 16:00:00,18503.33,18464.085631869762,18643.58,4994.82,4832.85351345008,4994.296,12599.53,12688.897502281223,12697.475,908.9799999999999,907.894925692565,894.7315
2015-11-03 17:00:00,19139.65,19021.312972801767,19322.87,5115.46,4973.905227037931,5165.495,13129.51,13115.892401089379,13275.984,894.68,905.4968607306275,888.6163
2015-11-03 18:00:00,19460.230000000003,19157.021920380575,19629.74,5163.75,4958.8705563344,5263.275,13418.78,13304.220362316944,13372.887,877.7,869.0508797259374,914.14465
2015-11-03 19:00:00,19687.5,19373.54352120529,19887.275,5260.3,5100.400180209804,5307.038,13558.869999999999,13413.636386717782,13452.9,868.33,863.2895415889147,925.7574
2015-11-03 20:00:00,19899.8,19517.95275137417,20090.46,5411.829999999999,5193.248931917728,5382.989,13629.259999999998,13469.760196267254,13582.513,858.7099999999999,865.75249815252,906.9652
2015-11-03 21:00:00,20042.28,19591.85517905528,20189.87,5466.75,5261.119273780257,5431.053,13731.0,13502.602362437865,13676.971,844.5300000000001,852.2880375035525,914.24414
2015-11-03 22:00:00,19937.864999999998,19682.784139506362,20151.986,5513.570000000001,5375.606542031552,5474.582,13563.244999999999,13458.301513458928,13629.855,861.0500000000001,863.7564479875979,912.27234
2015-11-03 23:00:00,19582.97,19430.416382766332,19812.428,5518.68,5460.443370997718,5496.626,13219.48,13180.088060685088,13297.192,844.8100000000001,846.1943473259593,861.63086
2015-11-04 00:00:00,18878.079999999998,18647.468981913145,19266.91,5562.99,5539.079354804766,5557.422,12496.689999999999,12423.500638207666,12631.324,818.4000000000001,800.4736439395259,806.1674
2015-11-04 01:00:00,18535.72,18248.949274938645,18591.17,5675.34,5591.034587607118,5598.0967,12038.42,11949.640844659505,11936.3955,821.96,795.2516009729421,796.98816
2015-11-04 02:00:00,18092.79,17830.64372082577,18205.607,5665.43,5656.076499002138,5620.7324,11571.0,11534.676222156835,11403.701,856.3599999999999,777.5408109241974,806.4925
2015-11-04 03:00:00,17523.49,17509.20515207583,17818.99,5601.64,5662.040148090733,5621.605,11058.380000000001,11227.592056217532,11022.464,863.47,768.7205837720622,827.04095
2015-11-04 04:00:00,17022.01,17008.26699312514,17196.46,5567.78,5545.820102145238,5548.1763,10604.23,10830.481520086641,10558.82,850.0,767.2217007318225,800.4164
2015-11-04 05:00:00,16186.069999999998,16204.826300406701,16498.098,5502.9400000000005,5341.989821931716,5486.024,9946.789999999999,10300.680007695802,10047.036,736.3400000000001,688.902836200062,724.8351
2015-11-04 06:00:00,15639.75,15941.270485847332,15865.779,5361.240000000001,5397.837524992214,5361.66,9642.76,10076.072984022816,9724.887,635.75,614.5867534958318,642.9298
2015-11-04 07:00:00,15135.220000000001,15571.273010275163,15271.952,5154.849999999999,5198.887640361887,5204.867,9367.68,9868.158300648727,9504.702,612.69,592.3422875444024,658.7187
2015-11-04 08:00:00,14913.62,15154.289639398612,14974.308,4986.120000000001,4920.535352854127,5013.8496,9304.23,9718.365976393314,9319.282,623.27,583.624224927734,652.1859
2015-11-04 09:00:00,14891.98,15023.147646838743,14725.815,4861.329999999999,4683.935560886242,4905.8047,9222.920000000002,9650.213290870315,9271.218,807.73,740.891922535402,779.43304
2015-11-04 10:00:00,14763.84,15350.176654724915,14973.346,4723.77,4702.11095780863,4783.6973,9202.82,9911.848622610441,9209.994,837.25,770.0542221430642,796.99396
2015-11-04 11:00:00,14812.009999999998,15491.849336082822,15102.521,4677.110000000001,4618.221813359331,4696.2734,9307.869999999999,10086.490032786674,9470.726,827.03,797.2593629712877,809.5403
2015-11-04 12:00:00,15248.29,15774.869400803951,15401.691,4678.33,4534.990479125634,4755.935,9653.93,10389.733937778154,9843.629,916.03,850.5580680992772,863.70807
2015-11-04 13:00:00,16080.950000000003,16302.684598423903,15958.168,4751.37,4589.737785133271,4687.701,10364.19,10859.102316338089,10359.006,965.39,892.4762866841004,928.80176
2015-11-04 14:00:00,16592.93,16671.078624771126,16693.666,4748.1,4579.927296712672,4724.9946,10882.52,11232.165499492228,10971.877,962.31,886.4501881209552,927.1252
2015-11-04 15:00:00,17421.83,17387.365990870047,17616.238,4770.96,4652.817675279982,4832.143,11678.3,11871.02096191481,11691.456,972.5699999999999,891.0719108073291,929.79297
2015-11-04 16:00:00,18305.58,18122.028949910527,18718.018,4884.6,4708.88842679009,4961.316,12451.09,12517.93399707784,12526.741,969.8900000000001,872.7557866680569,926.4129
2015-11-04 17:00:00,18824.57,18679.050735336183,19340.936,4941.58,4863.494649521499,5079.0796,12926.48,12906.913044989236,13021.658,956.51,872.620187800711,908.5882
2015-11-04 18:00:00,19154.78,18953.449746107643,19770.39,4970.93,4925.100427440279,5198.727,13246.94,13105.821807532287,13296.014,936.9100000000001,854.1434309981383,903.2344
2015-11-04 19:00:00,19524.13,19135.88298919944,19784.146,5183.97,5060.625984632529,5322.1763,13417.220000000001,13198.03679881516,13491.785,922.9399999999999,844.988382345211,887.60187
2015-11-04 20:00:00,19517.34,19233.03666917219,19903.672,5246.81,5131.030968464469,5340.082,13334.45,13239.82662800655,13660.679,936.08,840.3088744478644,850.3501
2015-11-04 21:00:00,19562.11,19262.604569014675,20091.197,5331.4400000000005,5191.034678926513,5414.324,13291.580000000002,13250.155330168654,13667.872,939.09,830.8630147749279,870.21936
2015-11-04 22:00:00,19461.23,19244.152380575444,20028.205,5257.490000000001,5247.898293929024,5411.8174,13253.68,13195.039186367847,13674.15,950.06,827.5858373486561,901.6738
2015-11-04 23:00:00,19286.817499999997,19033.244927064592,19917.346,5332.849999999999,5342.815438015329,5518.2524,13016.7375,12954.125482310223,13354.828,937.23,810.4831943079886,868.99115
